State_Name,District_Name,Season,Crop,PPA
Andhra Pradesh,EAST GODAVARI,Kharif     ,Soyabean,1.2750702017053517
Andhra Pradesh,EAST GODAVARI,Kharif     ,Sugarcane,82.11149089788046
Andhra Pradesh,EAST GODAVARI,Kharif     ,Sunflower,0.8445969700218782
Andhra Pradesh,EAST GODAVARI,Kharif     ,Sweet potato,9.219696969696969
Andhra Pradesh,EAST GODAVARI,Kharif     ,Tapioca,18.414021004009793
Andhra Pradesh,EAST GODAVARI,Kharif     ,Tobacco,2.7714977481783594
Andhra Pradesh,EAST GODAVARI,Kharif     ,Tomato,18.02827671730097
Andhra Pradesh,EAST GODAVARI,Kharif     ,Turmeric,6.825692726054233
Andhra Pradesh,EAST GODAVARI,Kharif     ,Urad,0.4749047117936128
Andhra Pradesh,EAST GODAVARI,Kharif     ,other oilseeds,23.50792532119345
Andhra Pradesh,EAST GODAVARI,Rabi       ,Arhar/Tur,0.6980544727319418
Andhra Pradesh,EAST GODAVARI,Rabi       ,Bajra,0.6145833333333333
Andhra Pradesh,EAST GODAVARI,Rabi       ,Brinjal,7.937095846790648
Andhra Pradesh,EAST GODAVARI,Rabi       ,Cabbage,19.152040339277367
Andhra Pradesh,EAST GODAVARI,Rabi       ,Cowpea(Lobia),0.9132811655053727
Andhra Pradesh,EAST GODAVARI,Rabi       ,Dry chillies,2.773781666506929
Andhra Pradesh,EAST GODAVARI,Rabi       ,Gram,1.6966492517862868
Andhra Pradesh,EAST GODAVARI,Rabi       ,Groundnut,2.1488491076671514
Andhra Pradesh,EAST GODAVARI,Rabi       ,Horse-gram,0.5077227072930813
Andhra Pradesh,EAST GODAVARI,Rabi       ,Jowar,1.8903746403746402
Andhra Pradesh,EAST GODAVARI,Rabi       ,Linseed,0.21428571428571427
Andhra Pradesh,EAST GODAVARI,Rabi       ,Maize,6.869227968673636
Andhra Pradesh,EAST GODAVARI,Rabi       ,Mesta,8.176282051282051
Andhra Pradesh,EAST GODAVARI,Rabi       ,Moong(Green Gram),0.27732169912717886
Andhra Pradesh,EAST GODAVARI,Rabi       ,Onion,17.009034554710976
Andhra Pradesh,EAST GODAVARI,Rabi       ,Other  Rabi pulses,0.5057969469858551
Andhra Pradesh,EAST GODAVARI,Rabi       ,Ragi,1.5838595623041132
Andhra Pradesh,EAST GODAVARI,Rabi       ,Rapeseed &Mustard,0.3333333333333333
Andhra Pradesh,EAST GODAVARI,Rabi       ,Rice,4.530586726908753
Andhra Pradesh,EAST GODAVARI,Rabi       ,Safflower,0.2727272727272727
Andhra Pradesh,EAST GODAVARI,Rabi       ,Samai,0.5294117647058824
Andhra Pradesh,EAST GODAVARI,Rabi       ,Sesamum,0.20683949335191631
Andhra Pradesh,EAST GODAVARI,Rabi       ,Small millets,0.5294117647058824
Andhra Pradesh,EAST GODAVARI,Rabi       ,Sunflower,0.9853567838401178
Andhra Pradesh,EAST GODAVARI,Rabi       ,Sweet potato,9.890151515151516
Andhra Pradesh,EAST GODAVARI,Rabi       ,Tobacco,3.6628799997117483
Andhra Pradesh,EAST GODAVARI,Rabi       ,Tomato,11.530857023268865
Andhra Pradesh,EAST GODAVARI,Rabi       ,Urad,0.25081177369994906
Andhra Pradesh,EAST GODAVARI,Rabi       ,other misc. pulses,0.09090909090909091
Andhra Pradesh,EAST GODAVARI,Rabi       ,other oilseeds,11.177278766406312
Andhra Pradesh,EAST GODAVARI,Whole Year ,Arecanut,1.1622667780562517
Andhra Pradesh,EAST GODAVARI,Whole Year ,Banana,15.728756206965569
Andhra Pradesh,EAST GODAVARI,Whole Year ,Beans & Mutter(Vegetable),5.940866873065016
Andhra Pradesh,EAST GODAVARI,Whole Year ,Bhindi,15.143865950896028
Andhra Pradesh,EAST GODAVARI,Whole Year ,Bottle Gourd,0.0
Andhra Pradesh,EAST GODAVARI,Whole Year ,Brinjal,17.63249847301367
Andhra Pradesh,EAST GODAVARI,Whole Year ,Cabbage,0.0
Andhra Pradesh,EAST GODAVARI,Whole Year ,Cashewnut,0.16841971641142725
Andhra Pradesh,EAST GODAVARI,Whole Year ,Castor seed,0.8
Andhra Pradesh,EAST GODAVARI,Whole Year ,Citrus Fruit,4.865217345741113
Andhra Pradesh,EAST GODAVARI,Whole Year ,Coconut ,12849.134665380174
Andhra Pradesh,EAST GODAVARI,Whole Year ,Coriander,0.7223440938195634
Andhra Pradesh,EAST GODAVARI,Whole Year ,Cucumber,0.0
Andhra Pradesh,EAST GODAVARI,Whole Year ,Dry chillies,1.7786301369863013
Andhra Pradesh,EAST GODAVARI,Whole Year ,Dry ginger,2.8988095238095237
Andhra Pradesh,EAST GODAVARI,Whole Year ,Mango,3.6765544208630323
Andhra Pradesh,EAST GODAVARI,Whole Year ,Onion,16.341269841269842
Andhra Pradesh,EAST GODAVARI,Whole Year ,Orange,16.46618668687634
Andhra Pradesh,EAST GODAVARI,Whole Year ,Other Fresh Fruits,4.299072401334074
Andhra Pradesh,EAST GODAVARI,Whole Year ,Other Vegetables,0.0
Andhra Pradesh,EAST GODAVARI,Whole Year ,Papaya,110.63049853372435
Andhra Pradesh,EAST GODAVARI,Whole Year ,Pome Fruit,13.584919695928473
Andhra Pradesh,EAST GODAVARI,Whole Year ,Rice,3.9664084523123844
Andhra Pradesh,EAST GODAVARI,Whole Year ,Sannhamp,
Andhra Pradesh,EAST GODAVARI,Whole Year ,Sugarcane,85.8974785197828
Andhra Pradesh,EAST GODAVARI,Whole Year ,Sunflower,1.0243664919780044
Andhra Pradesh,EAST GODAVARI,Whole Year ,Sweet potato,11.276294865051424
Andhra Pradesh,EAST GODAVARI,Whole Year ,Tapioca,8.872545312126114
Andhra Pradesh,EAST GODAVARI,Whole Year ,Tobacco,2.1287273009658185
Andhra Pradesh,EAST GODAVARI,Whole Year ,Tomato,8.147982999653784
Andhra Pradesh,EAST GODAVARI,Whole Year ,Turmeric,6.118246006558305
Andhra Pradesh,GUNTUR,Kharif     ,Arhar/Tur,0.904187361683969
Andhra Pradesh,GUNTUR,Kharif     ,Bajra,1.2468830580638712
Andhra Pradesh,GUNTUR,Kharif     ,Brinjal,13.419711962510506
Andhra Pradesh,GUNTUR,Kharif     ,Cabbage,19.150512214342005
Andhra Pradesh,GUNTUR,Kharif     ,Cashewnut,0.31319776714513553
Andhra Pradesh,GUNTUR,Kharif     ,Castor seed,0.692772488629321
Andhra Pradesh,GUNTUR,Kharif     ,Cotton(lint),3.03919370870994
Andhra Pradesh,GUNTUR,Kharif     ,Cowpea(Lobia),0.4295634920634921
Andhra Pradesh,GUNTUR,Kharif     ,Dry chillies,4.3970653676799625
Andhra Pradesh,GUNTUR,Kharif     ,Gram,1.7954545454545454
Andhra Pradesh,GUNTUR,Kharif     ,Groundnut,1.1813672717736692
Andhra Pradesh,GUNTUR,Kharif     ,Jowar,1.0659721110434188
Andhra Pradesh,GUNTUR,Kharif     ,Lemon,18.13595491526796
Andhra Pradesh,GUNTUR,Kharif     ,Maize,2.8242289292007294
Andhra Pradesh,GUNTUR,Kharif     ,Mango,7.845987386028029
Andhra Pradesh,GUNTUR,Kharif     ,Masoor,0.5799967535980954
Andhra Pradesh,GUNTUR,Kharif     ,Mesta,8.452991452991453
Andhra Pradesh,GUNTUR,Kharif     ,Moong(Green Gram),0.35679036475057635
Andhra Pradesh,GUNTUR,Kharif     ,Onion,16.560403014878833
Andhra Pradesh,GUNTUR,Kharif     ,Papaya,95.18520547085764
Andhra Pradesh,GUNTUR,Kharif     ,Ragi,0.8333333333333334
Andhra Pradesh,GUNTUR,Kharif     ,Rice,3.25436054648139
Andhra Pradesh,GUNTUR,Kharif     ,Sapota,8.290662561530366
Andhra Pradesh,GUNTUR,Kharif     ,Sesamum,0.32098362935834424
Andhra Pradesh,GUNTUR,Kharif     ,Small millets,0.65
Andhra Pradesh,GUNTUR,Kharif     ,Soyabean,1.321522523135941
Andhra Pradesh,GUNTUR,Kharif     ,Sugarcane,90.83108512760123
Andhra Pradesh,GUNTUR,Kharif     ,Sunflower,0.769139897317743
Andhra Pradesh,GUNTUR,Kharif     ,Tobacco,2.31153082270262
Andhra Pradesh,GUNTUR,Kharif     ,Tomato,25.377471684809294
Andhra Pradesh,GUNTUR,Kharif     ,Turmeric,7.1683088923489535
Andhra Pradesh,GUNTUR,Kharif     ,Urad,0.5755848893331961
Andhra Pradesh,GUNTUR,Kharif     ,other oilseeds,14.767119319210574
Andhra Pradesh,GUNTUR,Rabi       ,Arhar/Tur,0.9242475779415537
Andhra Pradesh,GUNTUR,Rabi       ,Bajra,1.171809244092405
Andhra Pradesh,GUNTUR,Rabi       ,Brinjal,13.419572010481103
Andhra Pradesh,GUNTUR,Rabi       ,Cabbage,19.137674466338257
Andhra Pradesh,GUNTUR,Rabi       ,Castor seed,1.4985377561035456
Andhra Pradesh,GUNTUR,Rabi       ,Coriander,1.0
Andhra Pradesh,GUNTUR,Rabi       ,Cotton(lint),5.2272727272727275
Andhra Pradesh,GUNTUR,Rabi       ,Cowpea(Lobia),0.9285714285714286
Andhra Pradesh,GUNTUR,Rabi       ,Dry chillies,3.0807817100579644
Andhra Pradesh,GUNTUR,Rabi       ,Gram,1.713840572355617
Andhra Pradesh,GUNTUR,Rabi       ,Groundnut,2.490846330433426
Andhra Pradesh,GUNTUR,Rabi       ,Horse-gram,0.37606837606837606
Andhra Pradesh,GUNTUR,Rabi       ,Jowar,4.002488103689705
Andhra Pradesh,GUNTUR,Rabi       ,Linseed,0.23357664233576642
Andhra Pradesh,GUNTUR,Rabi       ,Maize,7.623813495891635
Andhra Pradesh,GUNTUR,Rabi       ,Masoor,0.5803480040941658
Andhra Pradesh,GUNTUR,Rabi       ,Moong(Green Gram),0.5980824813456086
Andhra Pradesh,GUNTUR,Rabi       ,Onion,15.181396276967043
Andhra Pradesh,GUNTUR,Rabi       ,Ragi,1.6180920378460424
Andhra Pradesh,GUNTUR,Rabi       ,Rapeseed &Mustard,0.46980831718396765
Andhra Pradesh,GUNTUR,Rabi       ,Rice,3.5168999809427763
Andhra Pradesh,GUNTUR,Rabi       ,Safflower,0.3333333333333333
Andhra Pradesh,GUNTUR,Rabi       ,Sesamum,0.22671183364382494
Andhra Pradesh,GUNTUR,Rabi       ,Small millets,0.6665668004578605
Andhra Pradesh,GUNTUR,Rabi       ,Soyabean,2.3055555555555554
Andhra Pradesh,GUNTUR,Rabi       ,Sunflower,0.9887441369405046
Andhra Pradesh,GUNTUR,Rabi       ,Sweet potato,10.333333333333332
Andhra Pradesh,GUNTUR,Rabi       ,Tobacco,3.171844746177205
Andhra Pradesh,GUNTUR,Rabi       ,Tomato,11.531060779352378
Andhra Pradesh,GUNTUR,Rabi       ,Urad,0.7406290744730032
Andhra Pradesh,GUNTUR,Rabi       ,Varagu,0.769257449926722
Andhra Pradesh,GUNTUR,Rabi       ,Wheat,1.302325581395349
Andhra Pradesh,GUNTUR,Rabi       ,other oilseeds,1.4176470588235295
Andhra Pradesh,GUNTUR,Whole Year ,Banana,26.821147601822645
Andhra Pradesh,GUNTUR,Whole Year ,Beans & Mutter(Vegetable),5.94216486722103
Andhra Pradesh,GUNTUR,Whole Year ,Bhindi,6.1668543139909
Andhra Pradesh,GUNTUR,Whole Year ,Bottle Gourd,0.0
Andhra Pradesh,GUNTUR,Whole Year ,Brinjal,17.04178587237733
Andhra Pradesh,GUNTUR,Whole Year ,Cabbage,0.0
Andhra Pradesh,GUNTUR,Whole Year ,Cashewnut,0.2522603296951907
Andhra Pradesh,GUNTUR,Whole Year ,Castor seed,1.407288317256163
Andhra Pradesh,GUNTUR,Whole Year ,Citrus Fruit,4.864291810346954
Andhra Pradesh,GUNTUR,Whole Year ,Coconut ,12931.207118394172
Andhra Pradesh,GUNTUR,Whole Year ,Coriander,0.7390105843949011
Andhra Pradesh,GUNTUR,Whole Year ,Cucumber,0.0
Andhra Pradesh,GUNTUR,Whole Year ,Dry chillies,1.8776157688672876
Andhra Pradesh,GUNTUR,Whole Year ,Mango,6.573403369575864
Andhra Pradesh,GUNTUR,Whole Year ,Onion,14.50721908349027
Andhra Pradesh,GUNTUR,Whole Year ,Orange,16.481339068474107
Andhra Pradesh,GUNTUR,Whole Year ,Other Fresh Fruits,4.665408388520971
Andhra Pradesh,GUNTUR,Whole Year ,Other Vegetables,0.0
Andhra Pradesh,GUNTUR,Whole Year ,Papaya,110.62754702194357
Andhra Pradesh,GUNTUR,Whole Year ,Pome Fruit,8.127247271272644
Andhra Pradesh,GUNTUR,Whole Year ,Rice,3.897385927893951
Andhra Pradesh,GUNTUR,Whole Year ,Sannhamp,
Andhra Pradesh,GUNTUR,Whole Year ,Sugarcane,78.79609173107863
Andhra Pradesh,GUNTUR,Whole Year ,Sunflower,1.030675467828762
Andhra Pradesh,GUNTUR,Whole Year ,Sweet potato,15.769276339299852
Andhra Pradesh,GUNTUR,Whole Year ,Tapioca,7.2
Andhra Pradesh,GUNTUR,Whole Year ,Tobacco,2.111696924003391
Andhra Pradesh,GUNTUR,Whole Year ,Tomato,8.207183965261194
Andhra Pradesh,GUNTUR,Whole Year ,Turmeric,6.373989237879945
Andhra Pradesh,GUNTUR,Whole Year ,other fibres,0.0
Andhra Pradesh,KADAPA,Kharif     ,Arhar/Tur,0.2799734414949194
Andhra Pradesh,KADAPA,Kharif     ,Bajra,1.780155629292642
Andhra Pradesh,KADAPA,Kharif     ,Brinjal,22.228592212407563
Andhra Pradesh,KADAPA,Kharif     ,Cashewnut,0.31746031746031744
Andhra Pradesh,KADAPA,Kharif     ,Castor seed,0.4651820946641514
Andhra Pradesh,KADAPA,Kharif     ,Cotton(lint),1.2755703336390654
Andhra Pradesh,KADAPA,Kharif     ,Cowpea(Lobia),0.3389553185062837
Andhra Pradesh,KADAPA,Kharif     ,Dry chillies,2.538056137656619
Andhra Pradesh,KADAPA,Kharif     ,Gram,0.8333333333333334
Andhra Pradesh,KADAPA,Kharif     ,Grapes,19.666666666666668
Andhra Pradesh,KADAPA,Kharif     ,Groundnut,0.5226853765991762
Andhra Pradesh,KADAPA,Kharif     ,Horse-gram,0.4936284079576688
Andhra Pradesh,KADAPA,Kharif     ,Jowar,1.2904118445179455
Andhra Pradesh,KADAPA,Kharif     ,Korra,0.6871059644655487
Andhra Pradesh,KADAPA,Kharif     ,Lemon,7.570939741374178
Andhra Pradesh,KADAPA,Kharif     ,Linseed,0.4822515962343065
Andhra Pradesh,KADAPA,Kharif     ,Maize,3.0639286869928437
Andhra Pradesh,KADAPA,Kharif     ,Mango,7.1629954326202965
Andhra Pradesh,KADAPA,Kharif     ,Masoor,0.30403741999015266
Andhra Pradesh,KADAPA,Kharif     ,Mesta,8.666666666666666
Andhra Pradesh,KADAPA,Kharif     ,Moong(Green Gram),0.5305442511594273
Andhra Pradesh,KADAPA,Kharif     ,Onion,9.641032830620624
Andhra Pradesh,KADAPA,Kharif     ,Other Kharif pulses,0.2711397883777625
Andhra Pradesh,KADAPA,Kharif     ,Papaya,95.19490327344882
Andhra Pradesh,KADAPA,Kharif     ,Pome Granet,12.735390202805933
Andhra Pradesh,KADAPA,Kharif     ,Ragi,1.2052830525357197
Andhra Pradesh,KADAPA,Kharif     ,Rice,2.5613199115938197
Andhra Pradesh,KADAPA,Kharif     ,Samai,0.75
Andhra Pradesh,KADAPA,Kharif     ,Sapota,10.325046391621546
Andhra Pradesh,KADAPA,Kharif     ,Sesamum,0.2214020957288009
Andhra Pradesh,KADAPA,Kharif     ,Small millets,0.7716854132093092
Andhra Pradesh,KADAPA,Kharif     ,Soyabean,1.3662448414138872
Andhra Pradesh,KADAPA,Kharif     ,Sugarcane,79.71342659790646
Andhra Pradesh,KADAPA,Kharif     ,Sunflower,0.7067005218488518
Andhra Pradesh,KADAPA,Kharif     ,Sweet potato,8.761904761904763
Andhra Pradesh,KADAPA,Kharif     ,Tobacco,1.8045454545454545
Andhra Pradesh,KADAPA,Kharif     ,Tomato,30.460995322780718
Andhra Pradesh,KADAPA,Kharif     ,Turmeric,7.244011789080054
Andhra Pradesh,KADAPA,Kharif     ,Urad,0.5229315758605115
Andhra Pradesh,KADAPA,Kharif     ,other misc. pulses,0.24242424242424243
Andhra Pradesh,KADAPA,Kharif     ,other oilseeds,1.1819208515114947
Andhra Pradesh,KADAPA,Rabi       ,Arhar/Tur,0.28486897090542623
Andhra Pradesh,KADAPA,Rabi       ,Bajra,1.7435409161930797
Andhra Pradesh,KADAPA,Rabi       ,Brinjal,22.2279357485365
Andhra Pradesh,KADAPA,Rabi       ,Cabbage,26.0
Andhra Pradesh,KADAPA,Rabi       ,Castor seed,0.4650854700854701
Andhra Pradesh,KADAPA,Rabi       ,Coriander,0.5670078316264932
Andhra Pradesh,KADAPA,Rabi       ,Cotton(lint),1.7345551432578672
Andhra Pradesh,KADAPA,Rabi       ,Cowpea(Lobia),0.47522389636995993
Andhra Pradesh,KADAPA,Rabi       ,Dry chillies,2.361768398364875
Andhra Pradesh,KADAPA,Rabi       ,Dry ginger,8.0
Andhra Pradesh,KADAPA,Rabi       ,Gram,0.923454718507062
Andhra Pradesh,KADAPA,Rabi       ,Groundnut,1.8948796877820686
Andhra Pradesh,KADAPA,Rabi       ,Horse-gram,0.4031377803887827
Andhra Pradesh,KADAPA,Rabi       ,Jowar,0.9314700662890005
Andhra Pradesh,KADAPA,Rabi       ,Korra,0.7111973392461197
Andhra Pradesh,KADAPA,Rabi       ,Linseed,0.27212284735641135
Andhra Pradesh,KADAPA,Rabi       ,Maize,6.9839099561625835
Andhra Pradesh,KADAPA,Rabi       ,Masoor,0.3068181818181818
Andhra Pradesh,KADAPA,Rabi       ,Moong(Green Gram),0.43314313062856463
Andhra Pradesh,KADAPA,Rabi       ,Onion,18.3737602302542
Andhra Pradesh,KADAPA,Rabi       ,Other  Rabi pulses,0.6677007872114362
Andhra Pradesh,KADAPA,Rabi       ,Other Kharif pulses,1.2173913043478262
Andhra Pradesh,KADAPA,Rabi       ,Papaya,107.77570030826968
Andhra Pradesh,KADAPA,Rabi       ,Potato,17.666666666666664
Andhra Pradesh,KADAPA,Rabi       ,Ragi,1.6823994459514782
Andhra Pradesh,KADAPA,Rabi       ,Rapeseed &Mustard,0.4047619047619048
Andhra Pradesh,KADAPA,Rabi       ,Rice,2.370360850270424
Andhra Pradesh,KADAPA,Rabi       ,Safflower,0.5681857536402991
Andhra Pradesh,KADAPA,Rabi       ,Samai,0.5833333333333333
Andhra Pradesh,KADAPA,Rabi       ,Sesamum,0.41948196074558264
Andhra Pradesh,KADAPA,Rabi       ,Small millets,0.766046543401247
Andhra Pradesh,KADAPA,Rabi       ,Soyabean,1.8333333333333333
Andhra Pradesh,KADAPA,Rabi       ,Sunflower,0.6130082231160933
Andhra Pradesh,KADAPA,Rabi       ,Sweet potato,9.552629011803726
Andhra Pradesh,KADAPA,Rabi       ,Tobacco,2.092822636300897
Andhra Pradesh,KADAPA,Rabi       ,Tomato,26.726962704127562
Andhra Pradesh,KADAPA,Rabi       ,Turmeric,6.810483870967742
Andhra Pradesh,KADAPA,Rabi       ,Urad,0.6841192605949762
Andhra Pradesh,KADAPA,Rabi       ,Wheat,0.7832257240660763
Andhra Pradesh,KADAPA,Rabi       ,other oilseeds,
Andhra Pradesh,KADAPA,Whole Year ,Banana,55.86334149618255
Andhra Pradesh,KADAPA,Whole Year ,Beans & Mutter(Vegetable),5.086739699149771
Andhra Pradesh,KADAPA,Whole Year ,Bhindi,8.045471014492755
Andhra Pradesh,KADAPA,Whole Year ,Bottle Gourd,0.0
Andhra Pradesh,KADAPA,Whole Year ,Brinjal,14.720369277961304
Andhra Pradesh,KADAPA,Whole Year ,Cashewnut,0.2837301587301587
Andhra Pradesh,KADAPA,Whole Year ,Castor seed,0.4700089525514772
Andhra Pradesh,KADAPA,Whole Year ,Citrus Fruit,11.0059250460879
Andhra Pradesh,KADAPA,Whole Year ,Coconut ,6377.252092440224
Andhra Pradesh,KADAPA,Whole Year ,Coriander,0.39618803934795443
Andhra Pradesh,KADAPA,Whole Year ,Cucumber,0.0
Andhra Pradesh,KADAPA,Whole Year ,Dry chillies,1.3259686199167466
Andhra Pradesh,KADAPA,Whole Year ,Dry ginger,3.0
Andhra Pradesh,KADAPA,Whole Year ,Garlic,2.1
Andhra Pradesh,KADAPA,Whole Year ,Linseed,0.48283261802575106
Andhra Pradesh,KADAPA,Whole Year ,Mango,12.56111339544437
Andhra Pradesh,KADAPA,Whole Year ,Onion,9.049805110437418
Andhra Pradesh,KADAPA,Whole Year ,Orange,12.444769789043306
Andhra Pradesh,KADAPA,Whole Year ,Other Fresh Fruits,0.3182433655551935
Andhra Pradesh,KADAPA,Whole Year ,Other Vegetables,0.0
Andhra Pradesh,KADAPA,Whole Year ,Papaya,127.19441127929775
Andhra Pradesh,KADAPA,Whole Year ,Pome Fruit,54.41718323828415
Andhra Pradesh,KADAPA,Whole Year ,Potato,11.0
Andhra Pradesh,KADAPA,Whole Year ,Rice,3.614187643020595
Andhra Pradesh,KADAPA,Whole Year ,Sugarcane,87.31340082129262
Andhra Pradesh,KADAPA,Whole Year ,Sunflower,0.6707091720446741
Andhra Pradesh,KADAPA,Whole Year ,Sweet potato,9.164791070958346
Andhra Pradesh,KADAPA,Whole Year ,Tobacco,1.276011587057873
Andhra Pradesh,KADAPA,Whole Year ,Tomato,11.621327023182957
Andhra Pradesh,KADAPA,Whole Year ,Turmeric,7.714316362310691
Andhra Pradesh,KADAPA,Whole Year ,Wheat,0.6666666666666666
Andhra Pradesh,KRISHNA,Kharif     ,Arhar/Tur,0.5823538601067579
Andhra Pradesh,KRISHNA,Kharif     ,Bajra,1.4666666666666668
Andhra Pradesh,KRISHNA,Kharif     ,Brinjal,8.800492075336166
Andhra Pradesh,KRISHNA,Kharif     ,Cabbage,15.89262069903441
Andhra Pradesh,KRISHNA,Kharif     ,Cashewnut,0.3090060107418861
Andhra Pradesh,KRISHNA,Kharif     ,Castor seed,0.321817615935263
Andhra Pradesh,KRISHNA,Kharif     ,Cotton(lint),2.6349174503076647
Andhra Pradesh,KRISHNA,Kharif     ,Dry chillies,3.6276082627665325
Andhra Pradesh,KRISHNA,Kharif     ,Dry ginger,6.886792452830188
Andhra Pradesh,KRISHNA,Kharif     ,Gram,2.0
Andhra Pradesh,KRISHNA,Kharif     ,Groundnut,1.8230767675911315
Andhra Pradesh,KRISHNA,Kharif     ,Horse-gram,0.3670886075949367
Andhra Pradesh,KRISHNA,Kharif     ,Jowar,1.11542447304393
Andhra Pradesh,KRISHNA,Kharif     ,Lemon,7.166259721287122
Andhra Pradesh,KRISHNA,Kharif     ,Maize,3.6504304751743177
Andhra Pradesh,KRISHNA,Kharif     ,Mango,9.262668834562081
Andhra Pradesh,KRISHNA,Kharif     ,Masoor,0.7740370621907442
Andhra Pradesh,KRISHNA,Kharif     ,Mesta,8.0
Andhra Pradesh,KRISHNA,Kharif     ,Moong(Green Gram),0.5208583236076014
Andhra Pradesh,KRISHNA,Kharif     ,Onion,16.17167815713724
Andhra Pradesh,KRISHNA,Kharif     ,Other Kharif pulses,0.596401028277635
Andhra Pradesh,KRISHNA,Kharif     ,Papaya,95.18825757575758
Andhra Pradesh,KRISHNA,Kharif     ,Pome Granet,10.363636363636363
Andhra Pradesh,KRISHNA,Kharif     ,Rice,3.051460897245044
Andhra Pradesh,KRISHNA,Kharif     ,Sapota,10.324729582549475
Andhra Pradesh,KRISHNA,Kharif     ,Sesamum,0.23095935137009577
Andhra Pradesh,KRISHNA,Kharif     ,Soyabean,0.5555555555555556
Andhra Pradesh,KRISHNA,Kharif     ,Sugarcane,91.96225156451663
Andhra Pradesh,KRISHNA,Kharif     ,Sunflower,0.9799109286456297
Andhra Pradesh,KRISHNA,Kharif     ,Tobacco,0.8961038961038961
Andhra Pradesh,KRISHNA,Kharif     ,Tomato,18.02921076463867
Andhra Pradesh,KRISHNA,Kharif     ,Turmeric,11.318604708497004
Andhra Pradesh,KRISHNA,Kharif     ,Urad,0.4513202348878451
Andhra Pradesh,KRISHNA,Kharif     ,other oilseeds,18.813409834253566
Andhra Pradesh,KRISHNA,Rabi       ,Arhar/Tur,0.6750936928114891
Andhra Pradesh,KRISHNA,Rabi       ,Bajra,1.0
Andhra Pradesh,KRISHNA,Rabi       ,Brinjal,8.79986691799037
Andhra Pradesh,KRISHNA,Rabi       ,Cabbage,15.89329022865701
Andhra Pradesh,KRISHNA,Rabi       ,Castor seed,0.65
Andhra Pradesh,KRISHNA,Rabi       ,Dry chillies,3.0615937624017833
Andhra Pradesh,KRISHNA,Rabi       ,Gram,1.7156744843811342
Andhra Pradesh,KRISHNA,Rabi       ,Groundnut,2.018513131692448
Andhra Pradesh,KRISHNA,Rabi       ,Horse-gram,0.430095817750709
Andhra Pradesh,KRISHNA,Rabi       ,Jowar,2.520821634472584
Andhra Pradesh,KRISHNA,Rabi       ,Linseed,0.3142857142857143
Andhra Pradesh,KRISHNA,Rabi       ,Maize,6.8893581781360815
Andhra Pradesh,KRISHNA,Rabi       ,Moong(Green Gram),0.601845212486875
Andhra Pradesh,KRISHNA,Rabi       ,Onion,17.007516580776755
Andhra Pradesh,KRISHNA,Rabi       ,Other  Rabi pulses,0.2777777777777778
Andhra Pradesh,KRISHNA,Rabi       ,Ragi,1.9
Andhra Pradesh,KRISHNA,Rabi       ,Rapeseed &Mustard,0.55798474252649
Andhra Pradesh,KRISHNA,Rabi       ,Rice,3.5834717348865146
Andhra Pradesh,KRISHNA,Rabi       ,Safflower,0.25
Andhra Pradesh,KRISHNA,Rabi       ,Sesamum,0.2110273697602975
Andhra Pradesh,KRISHNA,Rabi       ,Sunflower,0.9743786549707603
Andhra Pradesh,KRISHNA,Rabi       ,Sweet potato,9.800925925925926
Andhra Pradesh,KRISHNA,Rabi       ,Tobacco,5.274927187007948
Andhra Pradesh,KRISHNA,Rabi       ,Tomato,11.530255837444509
Andhra Pradesh,KRISHNA,Rabi       ,Urad,0.8851487796037135
Andhra Pradesh,KRISHNA,Rabi       ,other oilseeds,1.2407407407407407
Andhra Pradesh,KRISHNA,Whole Year ,Arecanut,1.4222222222222223
Andhra Pradesh,KRISHNA,Whole Year ,Banana,19.721467172203305
Andhra Pradesh,KRISHNA,Whole Year ,Beans & Mutter(Vegetable),5.955380826070481
Andhra Pradesh,KRISHNA,Whole Year ,Bhindi,8.53185975609756
Andhra Pradesh,KRISHNA,Whole Year ,Bottle Gourd,0.0
Andhra Pradesh,KRISHNA,Whole Year ,Brinjal,16.10762077250497
Andhra Pradesh,KRISHNA,Whole Year ,Cabbage,0.0
Andhra Pradesh,KRISHNA,Whole Year ,Cashewnut,0.25202792941564384
Andhra Pradesh,KRISHNA,Whole Year ,Castor seed,0.8
Andhra Pradesh,KRISHNA,Whole Year ,Citrus Fruit,4.86609907120743
Andhra Pradesh,KRISHNA,Whole Year ,Coconut ,12919.681792668523
Andhra Pradesh,KRISHNA,Whole Year ,Coriander,0.653037518037518
Andhra Pradesh,KRISHNA,Whole Year ,Cucumber,0.0
Andhra Pradesh,KRISHNA,Whole Year ,Dry chillies,2.952021563342318
